GridcellIndex,FunctionalGroupIndex,JuvenileMass,AdultMass,IndividualBodyMass,CohortAbundance,LogOptimalPreyBodySizeRatio,BirthTimeStep,ProportionTimeActive,TrophicIndex,IndividualReproductivePotentialMass,MaturityTimeStep,IsAdult,AgeMonths,TimeStepsJuviline,TimeStepsAdult
325,2,396.832,48189.2,26847.3,258602,-2.34468,101,0.5,2,0,4294967295,0,18,18,0
325,2,60.1696,1468.91,1468.91,461.411,-2.46243,102,0.5,2,2914.97,114,1,17,12,5
325,2,1087.22,67854.4,6601.82,597987,-2.20756,113,0.5,2,0,4294967295,0,6,6,0
325,2,60.6503,10089.7,584.987,489097,-2.24328,113,0.5,2,0,4294967295,0,6,6,0
325,2,2282.7,29290,9696.31,143.105,-2.30426,113,0.5,2,0,4294967295,0,6,6,0
325,2,342.176,24198.4,3626.01,14595.6,-2.34468,113,0.5,2,0,4294967295,0,6,6,0
325,2,855.314,7369.86,6302.87,2031.65,-2.30151,113,0.5,2,0,4294967295,0,6,6,0
325,2,483.502,53745.5,4766.04,198942,-2.34468,113,0.5,2,0,4294967295,0,6,6,0
325,2,68.9092,14099.6,683.776,4.34044e+006,-2.24328,113,0.5,2,0,4294967295,0,6,6,0
325,2,67.4656,5646.09,614.897,4.63462e+006,-2.34468,113,0.5,2,0,4294967295,0,6,6,0
325,2,37.281,3774.6,336.842,5.0599e+007,-2.34468,113,0.5,2,0,4294967295,0,6,6,0
325,2,52.0635,7220.81,514.093,1.46155e+007,-2.34468,113,0.5,2,0,4294967295,0,6,6,0
325,2,104.433,25556.5,922.3,75672,-2.24328,113,0.5,2,0,4294967295,0,6,6,0
325,2,306.419,35919.4,3252.79,76250.7,-2.34468,113,0.5,2,0,4294967295,0,6,6,0
325,2,40.3565,2687.08,530.514,1.05097e+006,-2.71651,113,0.5,2,0,4294967295,0,6,6,0
325,2,70.1705,18833.7,656.086,196.598,-2.24328,113,0.5,2,0,4294967295,0,6,6,0
325,2,1399.17,84347.3,7367.3,730754,-2.24328,113,0.5,2,0,4294967295,0,6,6,0
325,2,895.328,81813.9,6040.73,4490.13,-2.18799,113,0.5,2,0,4294967295,0,6,6,0
325,2,1141.9,9178.88,6595.26,143.637,-2.30426,113,0.5,2,0,4294967295,0,6,6,0
325,2,582.47,12425.8,3731.91,361.722,-2.20265,114,0.5,2,0,4294967295,0,5,5,0
325,2,22.5003,1041.15,232.105,9.42712e+006,-2.34468,114,0.5,2,0,4294967295,0,5,5,0
325,2,2949.59,18068.1,18068.1,114.525,-2.30151,101,0.5,2,14858.4,108,1,18,7,11
325,2,2850.44,17910.5,9479.51,11931.1,-2.30151,113,0.5,2,0,4294967295,0,6,6,0
325,2,156.028,36814.4,36814.4,1404.5,-2.34468,101,0.5,2,15035.3,110,1,18,9,9
325,2,36.3623,3993.14,205.31,2.60794e+007,-2.34468,115,0.5,2,0,4294967295,0,4,4,0
325,2,15.4241,1279.17,158.478,4.50469e+007,-2.34468,115,0.5,2,0,4294967295,0,4,4,0
325,2,42.3936,2684.05,230.558,1.43428e+007,-2.71651,115,0.5,2,0,4294967295,0,4,4,0
325,2,69.0405,16638.3,323.598,4.84276e+006,-2.24328,115,0.5,2,0,4294967295,0,4,4,0
325,2,160.947,33020.8,630.118,246327,-2.34468,115,0.5,2,0,4294967295,0,4,4,0
325,2,896.682,12826.4,12826.4,27.2718,-2.30426,100,0.5,2,13042.9,110,1,19,10,9
325,2,466.267,53706.9,3423.37,453880,-2.34468,113,0.5,2,0,4294967295,0,6,6,0
325,2,1602.07,119836,119836,152.049,-2.71651,53,0.5,2,50738.5,80,1,66,27,39
325,2,493.078,53409.6,26357.7,794562,-2.34468,101,0.5,2,0,4294967295,0,18,18,0
325,2,2005.75,30980.4,30980.4,932.577,-2.30151,103,0.5,2,23892.1,109,1,16,6,10
325,2,1110.03,10134.5,5116.77,285.086,-2.30426,113,0.5,2,0,4294967295,0,6,6,0
325,2,922.68,6887.39,6887.39,1431.89,-2.30151,101,0.5,2,7950.42,107,1,18,6,12
325,2,2105.75,24151,24151,97.1305,-2.30151,101,0.5,2,1551.33,119,1,18,18,0
325,3,0.146682,1.79595,0.867582,5422.6,-2.24328,67,0,2,0,78,1,52,11,41
325,3,0.0846117,1.4965,0.721459,1.1951e+008,-2.24328,91,0,2,0,102,1,28,11,17
325,3,0.171767,1.49907,0.722714,7153.96,-2.24328,91,0,2,0,102,1,28,11,17
325,3,0.425099,43.5019,19.0205,8.6312e+006,-2.34468,103,0,2,0,4294967295,0,16,16,0
325,3,3.69848,90.5778,61.5586,1.32872e+007,-2.35147,103,0,2,0,4294967295,0,16,16,0
325,3,0.423475,41.1634,8.46789,1.6452e+007,-2.34468,113,0,2,0,4294967295,0,6,6,0
325,3,1.41505,47.5936,17.8374,230.761,-2.50065,113,0,2,0,4294967295,0,6,6,0
325,3,0.162975,0.979367,0.947093,1.22628e+006,-2.24328,114,0,2,0.00365868,115,1,5,1,4
325,3,0.0815305,1.3831,0.556177,3.68323e+009,-2.24328,114,0,2,0,4294967295,0,5,5,0
325,3,4.08614,89.4725,12.0229,1.28348e+007,-2.35147,114,0,2,0,4294967295,0,5,5,0
325,3,0.134363,1.11041,0.816172,1.67039e+009,-2.24328,114,0,2,0,4294967295,0,5,5,0
325,3,0.180779,1.43077,1.03557,5.33852e+006,-2.24328,114,0,2,0,4294967295,0,5,5,0
325,3,0.159237,1.80504,0.150066,3.78758e+008,-2.24328,115,0,2,0,4294967295,0,4,4,0
325,3,1.48193,45.3926,1.43894,1.4623e+008,-2.50065,115,0,2,0,4294967295,0,4,4,0
325,3,0.116837,1.45815,0.109439,1.88564e+009,-2.24328,115,0,2,0,4294967295,0,4,4,0
325,3,0.130162,1.1651,0.122188,4.4991e+006,-2.24328,115,0,2,0,4294967295,0,4,4,0
325,3,0.155906,0.959341,0.146869,6.23716e+009,-2.24328,115,0,2,0,4294967295,0,4,4,0
325,3,0.174987,1.33492,0.165196,3.83446e+006,-2.24328,115,0,2,0,4294967295,0,4,4,0
325,3,0.0846117,1.4965,0.0786978,38696.9,-2.24328,115,0,2,0,4294967295,0,4,4,0
325,4,4.82545,62.4729,30.8831,1.1347e+006,-2.30426,79,0,3,0,103,1,40,24,16
325,4,51.1772,847.263,843.812,814912,-2.50065,91,0,3,324.57,115,1,28,24,4
325,4,4.96715,60.7651,60.2055,4.00574e+006,-2.30426,103,0,3,11.2408,115,1,16,12,4
325,4,4.1478,53.0381,52.5288,403462,-2.30426,113,0,3,17.537,115,1,6,2,4
325,4,3.64585,65.9729,3.56575,109371,-2.30426,115,0,3,0,4294967295,0,4,4,0
325,4,4.82545,62.4729,4.72822,3.54145e+006,-2.30426,115,0,3,0,4294967295,0,4,4,0
325,5,6.46039,96.7813,96.0097,205716,-2.35147,102,0,2,6.68311,115,1,17,13,4
325,5,1.00837,27.6697,27.3447,6.12703e+006,-2.24328,103,0,2,4.07825,115,1,16,12,4
325,5,0.789344,29.716,17.7941,1.12613e+007,-2.24328,103,0,2,0,4294967295,0,16,16,0
325,5,1.16035,30.0387,5.52098,1.93633e+007,-2.24328,114,0,2,0,4294967295,0,5,5,0
325,5,8.07377,101.408,28.7362,5.84622e+006,-2.35147,114,0,2,0,4294967295,0,5,5,0
325,5,7.64302,97.5899,7.50941,7.94893e+006,-2.35147,115,0,2.5,0,4294967295,0,4,4,0
325,5,1.16895,42.038,1.13247,1.12065e+008,-2.24328,115,0,2.5,0,4294967295,0,4,4,0
325,5,0.980657,27.4949,0.948353,8.4657e+007,-2.24328,115,0,2.5,0,4294967295,0,4,4,0
325,6,1.00131,65.8076,65.2164,24854.3,-2.34468,42,0,2,2.82885,65,1,77,23,54
325,6,1,83.8942,83.1951,66642.3,-2.34468,43,0,2,-3.55271e-015,66,1,76,23,53
325,6,10.6579,587.061,584.383,1533.53,-2.34468,53,0,2,265.211,78,1,66,25,41
325,6,27.878,1061.04,1057.01,4904.09,-2.71651,53,0,2,544.315,78,1,66,25,41
325,6,4.47018,194.703,193.452,36381,-2.24328,54,0,2,1.06581e-014,78,1,65,24,41
325,6,7.32528,360.61,358.697,712339,-2.34468,65,0,2,63.4716,89,1,54,24,30
325,6,8.66973,308.682,306.964,546293,-2.34468,66,0,2,-1.33227e-014,90,1,53,24,29
325,6,1.27198,59.1109,58.5619,2.11265e+006,-2.34468,67,0,2,11.7646,89,1,52,22,30
325,6,17.6713,1178.46,1174.13,40.5812,-2.34468,77,0,2,431.424,103,1,42,26,16
325,6,25.0035,1362.65,1357.87,137038,-2.71651,78,0,2,30.4596,113,1,41,35,6
325,6,47.8947,2842.13,2834.18,3412.75,-2.24328,78,0,2,0,115,1,41,37,4
325,6,1.08533,42.061,41.627,732169,-2.24328,79,0,2,3.55271e-015,101,1,40,22,18
325,6,37.4662,1073.41,1069.35,406.767,-2.20756,79,0,2,404.101,113,1,40,34,6
325,6,5.36027,370.793,368.843,55.8032,-2.34468,79,0,2,0,103,1,40,24,16
325,6,23.2411,1480.5,1043.25,23427.7,-2.71651,90,0,2,0,4294967295,0,29,29,0
325,6,39.6659,3336.95,1297.1,1921.34,-2.24328,90,0,2,0,4294967295,0,29,29,0
325,6,2.40919,64.7433,64.1588,293.741,-2.20756,101,0,2,0,114,1,18,13,5
325,6,11.3689,607.784,376.059,484.858,-2.34468,101,0,2,0,4294967295,0,18,18,0
325,6,35.5724,1186.23,647.793,4.11506,-2.20756,101,0,2,0,4294967295,0,18,18,0
325,6,27.878,1061.04,574.34,5657.45,-2.71651,101,0,2,0,4294967295,0,18,18,0
325,6,25.0035,1362.65,545.426,87.3778,-2.71651,101,0,2,0,4294967295,0,18,18,0
325,6,106.734,3985.09,733.759,27.563,-2.71651,102,0,2,0,4294967295,0,17,17,0
325,6,4.47018,194.703,128.957,41142.6,-2.24328,102,0,2,0,4294967295,0,17,17,0
325,6,7.55755,371.232,167.604,925177,-2.34468,102,0,2,0,4294967295,0,17,17,0
325,6,49.2709,3263.56,462.963,68452.9,-2.24328,102,0,2,0,4294967295,0,17,17,0
325,6,8.3036,293.875,176.119,50686.9,-2.34468,102,0,2,0,4294967295,0,17,17,0
325,6,11.0009,617.175,202.747,497.671,-2.34468,102,0,2,0,4294967295,0,17,17,0
325,6,28.4255,1069.89,338.309,1333.03,-2.71651,102,0,2,0,4294967295,0,17,17,0
325,6,1.38626,120.025,119.13,168075,-2.34468,91,0,2,0,114,1,28,23,5
325,6,1.34852,56.8697,35.0576,5.46361e+006,-2.34468,103,0,2,0,4294967295,0,16,16,0
325,6,1.27773,78.3405,34.1197,5.24586e+006,-2.34468,103,0,2,0,4294967295,0,16,16,0
325,6,1.18462,40.5169,32.7032,1.36227e+006,-2.24328,103,0,2,0,4294967295,0,16,16,0
325,6,2.49699,63.8101,49.2303,206.788,-2.20756,103,0,2,0,4294967295,0,16,16,0
325,6,4.66471,213.043,69.8479,2.43943e+006,-2.24328,103,0,2,0,4294967295,0,16,16,0
325,6,6.50214,426.14,84.927,2.27016e+006,-2.34468,103,0,2,0,4294967295,0,16,16,0
325,6,1,84.8029,29.8437,8.76129e+006,-2.34468,103,0,2,0,4294967295,0,16,16,0
325,6,5.34378,355.887,75.8027,535.536,-2.34468,103,0,2,0,4294967295,0,16,16,0
325,6,23.9565,1326.54,186.823,383618,-2.71651,103,0,2,0,4294967295,0,16,16,0
325,6,1.00809,58.7394,29.9566,92724.1,-2.34468,103,0,2,0,4294967295,0,16,16,0
325,6,17.6713,1178.46,94.7364,738.277,-2.34468,113,0,2,0,4294967295,0,6,6,0
325,6,1,83.8942,14.3637,7.84013e+006,-2.34468,113,0,2,0,4294967295,0,6,6,0
325,6,4.25577,197.17,36.3062,219076,-2.24328,113,0,2,0,4294967295,0,6,6,0
325,6,22.3397,1350.88,111.713,18625.2,-2.71651,113,0,2,0,4294967295,0,6,6,0
325,6,49.8458,2657.5,197.966,12703.1,-2.24328,113,0,2,0,4294967295,0,6,6,0
325,6,1.14623,37.948,15.6118,206616,-2.24328,113,0,2,0,4294967295,0,6,6,0
325,6,27.2794,1058.98,128.713,82181.7,-2.71651,113,0,2,0,4294967295,0,6,6,0
325,6,11.0599,530.639,68.6696,82210.1,-2.34468,113,0,2,0,4294967295,0,6,6,0
325,6,8.66973,308.682,22.2095,34180.6,-2.34468,114,0,2,0,4294967295,0,5,5,0
325,6,1.19484,57.9056,4.51493,1.55438e+007,-2.34468,114,0,2,0,4294967295,0,5,5,0
325,6,28.2994,1092.3,59.46,22938.2,-2.71651,114,0,2,0,4294967295,0,5,5,0
325,6,1.06774,86.5061,4.11924,1.03126e+007,-2.34468,114,0,2,0,4294967295,0,5,5,0
325,6,6.74932,379.494,18.073,2.96807e+006,-2.34468,114,0,2,0,4294967295,0,5,5,0
325,6,17.9799,1168.88,40.5996,1849.37,-2.34468,114,0,2,0,4294967295,0,5,5,0
325,6,4.1619,212.417,12.2209,674070,-2.24328,114,0,2,0,4294967295,0,5,5,0
325,6,47.505,3339.66,92.3634,165414,-2.24328,114,0,2,0,4294967295,0,5,5,0
325,6,2.40919,64.7433,7.86611,4488.95,-2.20756,114,0,2,0,4294967295,0,5,5,0
325,6,25.0035,1362.65,53.6227,26513.2,-2.71651,114,0,2,0,4294967295,0,5,5,0
325,6,1.60719,58.643,5.70043,7.33974e+006,-2.24328,114,0,2,0,4294967295,0,5,5,0
325,6,10.5774,563.219,26.1821,22238.1,-2.34468,114,0,2,0,4294967295,0,5,5,0
325,6,1.08533,42.061,4.16926,8.70483e+006,-2.24328,114,0,2,0,4294967295,0,5,5,0
325,6,37.4662,1073.41,75.5018,13209.9,-2.20756,114,0,2,0,4294967295,0,5,5,0
325,6,1.01239,68.4743,0.979362,1.45118e+007,-2.34468,115,0,2,0,4294967295,0,4,4,0
325,6,1.19668,47.4326,1.15961,2.66266e+007,-2.24328,115,0,2,0,4294967295,0,4,4,0
325,6,4.93764,174.331,4.83885,3.92739e+006,-2.24328,115,0,2,0,4294967295,0,4,4,0
325,6,5.93841,355.86,5.82617,2.05524e+007,-2.34468,115,0,2,0,4294967295,0,4,4,0
325,6,1.32263,63.0752,1.2829,1.76501e+008,-2.34468,115,0,2,0,4294967295,0,4,4,0
325,6,1.41812,118.738,1.37643,1.76709e+007,-2.34468,115,0,2,0,4294967295,0,4,4,0
325,6,2.4446,64.1503,2.38384,9777.68,-2.20756,115,0,2,0,4294967295,0,4,4,0
325,6,25.0035,1362.65,24.7004,4.57668e+006,-2.71651,115,0,2,0,4294967295,0,4,4,0
325,6,8.37514,301.343,8.23281,630116,-2.34468,115,0,2,0,4294967295,0,4,4,0
325,6,47.1842,2902.99,46.7143,9804.42,-2.24328,115,0,2,0,4294967295,0,4,4,0
325,6,1.01181,43.8282,0.978802,8.88189e+006,-2.24328,115,0,2,0,4294967295,0,4,4,0
325,6,23.759,1315.74,651.646,489261,-2.71651,91,0,2,0,4294967295,0,28,28,0
325,7,376.251,3133.8,3125.29,71.0086,-2.20265,7,0,3,1336.91,41,1,112,34,78
325,7,2.59257,137.288,136.306,627990,-2.24328,55,0,3,0,90,1,64,35,29
325,7,3.25388,170.666,169.525,103561,-2.24328,55,0,3,0,114,1,64,59,5
325,7,529.272,28674.9,28635.7,8.87852,-2.71651,19,0,3,1.81899e-012,78,1,100,59,41
325,7,9.79782,439.159,436.967,293.504,-2.71651,65,0,3,144.469,90,1,54,25,29
325,7,9.42332,67.3011,66.7007,923016,-2.20265,66,0,3,4.9554e-015,102,1,53,36,17
325,7,3.53799,129.085,128.144,3.61539,-2.24328,66,0,3,0,103,1,53,37,16
325,7,10.018,369.904,367.957,60363.9,-2.71651,66,0,3,0,114,1,53,48,5
325,7,33.5528,173.885,172.728,804.233,-2.46243,66,0,3,3.55271e-015,79,1,53,13,40
325,7,59.2889,2969.32,2961.13,46889.2,-2.71651,66,0,3,421.224,102,1,53,36,17
325,7,20.9019,192.893,191.651,27910.7,-2.46243,67,0,3,-7.10543e-015,102,1,52,35,17
325,7,30.0417,220.172,218.811,137867,-2.46243,67,0,3,-7.10543e-015,90,1,52,23,29
325,7,268.109,7811.9,7795.92,30.5907,-2.50065,67,0,3,0,101,1,52,34,18
325,7,52.4882,6613.37,6599.12,75920.3,-2.34468,67,0,3,0,114,1,52,47,5
325,7,46.0347,765.646,762.429,9973.53,-2.20265,78,0,3,5.68434e-014,102,1,41,24,17
325,7,8.34255,206.556,205.254,168126,-2.24328,78,0,3,0,102,1,41,24,17
325,7,75.3293,2040.61,2034.29,20.0866,-2.71651,78,0,3,5.68434e-014,102,1,41,24,17
325,7,21.7732,1217.16,1212.73,63455.4,-2.18799,78,0,3,-4.26326e-014,103,1,41,25,16
325,7,167.86,1661.59,1656.09,17096.3,-2.30426,79,0,3,589.191,102,1,40,23,17
325,7,661.532,28329.4,19002.6,2118.01,-2.71651,79,0,3,0,4294967295,0,40,40,0
325,7,8.60663,82.2295,81.54,59348.4,-2.20265,79,0,3,-9.91828e-016,103,1,40,24,16
325,7,143.641,9997.06,9978.11,44968.8,-2.24328,79,0,3,852.794,115,1,40,36,4
325,7,24.7504,148.404,147.367,1.04813e+006,-2.46243,79,0,3,0,103,1,40,24,16
325,7,65.6886,5926.25,5913.04,35401,-2.34468,78,0,3,1980.8,114,1,41,36,5
325,7,47.363,6757.22,2581.71,4466.58,-2.34468,89,0,3,0,4294967295,0,30,30,0
325,7,827.257,7213.63,7198.5,265.8,-2.30151,90,0,3,0,114,1,29,24,5
325,7,529.272,28674.9,9760.79,6386.75,-2.71651,90,0,3,0,4294967295,0,29,29,0
325,7,307.66,3579.2,3569.88,4654.85,-2.20265,90,0,3,0,113,1,29,23,6
325,7,683.763,26550.3,11831.3,216.237,-2.71651,90,0,3,0,4294967295,0,29,29,0
325,7,69.2552,6213.33,3338.18,389.593,-2.34468,90,0,3,0,4294967295,0,29,29,0
325,7,937.617,15544.6,12874.6,51.5498,-2.46243,90,0,3,0,4294967295,0,29,29,0
325,7,58.3203,5229.53,2693.3,52198.2,-2.34468,90,0,3,0,4294967295,0,29,29,0
325,7,698.793,57665.6,11478.5,168.011,-2.71651,90,0,3,0,4294967295,0,29,29,0
325,7,238.901,29441.5,5167.81,99982.5,-2.34468,91,0,3,0,4294967295,0,28,28,0
325,7,488.615,2903.23,2895.15,75.6576,-2.20265,91,0,3,0,113,1,28,22,6
325,7,57.0848,2935.94,1986.75,138061,-2.71651,91,0,3,0,4294967295,0,28,28,0
325,7,136.403,14826.6,3533.53,20690,-2.34468,101,0,3,0,4294967295,0,18,18,0
325,7,70.9048,5855.8,2120.51,80.353,-2.34468,101,0,3,0,4294967295,0,18,18,0
325,7,5.87794,321.695,239.895,28395.8,-2.24328,102,0,3,0,4294967295,0,17,17,0
325,7,12.8955,384.71,318.775,83.5477,-2.71651,102,0,3,0,4294967295,0,17,17,0
325,7,48.2438,748.931,446.245,68792.4,-2.20265,102,0,3,0,4294967295,0,17,17,0
325,7,78.4243,6172.48,1053.89,54.4255,-2.34468,102,0,3,0,4294967295,0,17,17,0
325,7,8.10929,206.146,115.205,26990.4,-2.24328,102,0,3,0,4294967295,0,17,17,0
325,7,910.992,7853.42,5647.25,134.466,-2.30151,102,0,3,0,4294967295,0,17,17,0
325,7,6.63637,446.296,207.676,990285,-2.24328,102,0,3,0,4294967295,0,17,17,0
325,7,58.4371,3066.23,769.425,256076,-2.71651,102,0,3,0,4294967295,0,17,17,0
325,7,9.63694,424.735,242.144,27926.6,-2.71651,102,0,3,0,4294967295,0,17,17,0
325,7,240.787,31835.2,2448.87,76685.4,-2.34468,102,0,3,0,4294967295,0,17,17,0
325,7,20.4952,854.3,369.959,692.371,-2.20756,102,0,3,0,4294967295,0,17,17,0
325,7,46.0347,765.646,246.921,164158,-2.20265,103,0,3,0,4294967295,0,16,16,0
325,7,162.709,1647.03,962.768,52299.9,-2.30426,103,0,3,0,4294967295,0,16,16,0
325,7,75.3293,2040.61,350.892,322866,-2.71651,103,0,3,0,4294967295,0,16,16,0
325,7,465.891,2957.61,2123.15,1.75522,-2.20265,103,0,3,0,4294967295,0,16,16,0
325,7,105.681,3002.04,594.319,5915.65,-2.20756,103,0,3,0,4294967295,0,16,16,0
325,7,19.5227,816.56,121.113,92.1903,-2.20756,103,0,3,0,4294967295,0,16,16,0
325,7,12.8227,420.552,142.111,3.8678,-2.71651,103,0,3,0,4294967295,0,16,16,0
325,7,388.424,2811.42,1838.42,273635,-2.20265,103,0,3,0,4294967295,0,16,16,0
325,7,60.6582,2584.26,302.192,143181,-2.71651,103,0,3,0,4294967295,0,16,16,0
325,7,2.67654,138.252,61.3771,4.8036e+006,-2.24328,103,0,3,0,4294967295,0,16,16,0
325,7,143.007,14746.6,817.998,12929.3,-2.34468,103,0,3,0,4294967295,0,16,16,0
325,7,20.4602,1259.11,115.641,1.51236e+006,-2.18799,103,0,3,0,4294967295,0,16,16,0
325,7,3.54687,127.053,93.8945,894.554,-2.24328,103,0,3,0,4294967295,0,16,16,0
325,7,549.804,28205.9,2346.99,3096.36,-2.71651,103,0,3,0,4294967295,0,16,16,0
325,7,690.622,30264.6,2833.73,113.483,-2.71651,103,0,3,0,4294967295,0,16,16,0
325,7,6.72548,504.316,115.313,3.46881e+006,-2.24328,103,0,3,0,4294967295,0,16,16,0
325,7,145.919,2053.27,818.629,54.4814,-2.30426,103,0,3,0,4294967295,0,16,16,0
325,7,6.00167,334.403,89.2733,43387.5,-2.24328,103,0,3,0,4294967295,0,16,16,0
325,7,279.925,36848.8,5952.89,132127,-2.34468,89,0,3,0,4294967295,0,30,30,0
325,7,259.778,33543.8,33500.1,160.135,-2.34468,43,0,3,10998.6,101,1,76,58,18
325,7,1761.82,25704.8,25668.4,6.70596,-2.30426,42,0,3,5963.04,79,1,77,37,40
325,7,113.838,2835.37,919.459,252.727,-2.20756,102,0,3,0,4294967295,0,17,17,0
325,7,77.9563,3275.22,352.286,54289.1,-2.71651,102,0,3,0,4294967295,0,17,17,0
325,7,306.595,2386.24,1536.86,49.8669,-2.30426,103,0,3,0,4294967295,0,16,16,0
325,7,22.6267,1323.61,159.794,3.23411e+006,-2.18799,113,0,3,0,4294967295,0,6,6,0
325,7,273.555,7658.62,1352.01,1090.5,-2.50065,113,0,3,0,4294967295,0,6,6,0
325,7,77.8191,3463.64,1359.69,3481.38,-2.71651,91,0,3,0,4294967295,0,28,28,0
325,7,35.753,161.577,106.817,3.15759e+006,-2.46243,114,0,3,0,4294967295,0,5,5,0
325,7,6.96879,441.868,33.1361,6.34468e+006,-2.24328,114,0,3,0,4294967295,0,5,5,0
325,7,57.8148,3265.28,135.795,207210,-2.71651,114,0,3,0,4294967295,0,5,5,0
325,7,3.53799,129.085,18.8628,6.90918e+006,-2.24328,114,0,3,0,4294967295,0,5,5,0
325,7,53.2505,870.481,104.583,117114,-2.20265,114,0,3,0,4294967295,0,5,5,0
325,7,8.34332,192.31,35.5742,4.10038e+006,-2.24328,114,0,3,0,4294967295,0,5,5,0
325,7,386.794,2903.35,774.902,61108.4,-2.20265,114,0,3,0,4294967295,0,5,5,0
325,7,259.778,33543.8,500.303,10000.3,-2.34468,114,0,3,0,4294967295,0,5,5,0
325,7,2.64,135.708,15.7802,2.00442e+006,-2.24328,114,0,3,0,4294967295,0,5,5,0
325,7,9.42332,67.3011,37.2304,3.61847e+006,-2.20265,114,0,3,0,4294967295,0,5,5,0
325,7,23.8443,147.214,63.803,6.31973e+006,-2.46243,114,0,3,0,4294967295,0,5,5,0
325,7,21.08,1233.37,59.3317,5.3196e+006,-2.18799,114,0,3,0,4294967295,0,5,5,0
325,7,13.2657,80.3554,49.7904,6.79413e+006,-2.20265,114,0,3,0,4294967295,0,5,5,0
325,7,80.4786,1937.51,150.846,1423.52,-2.71651,114,0,3,0,4294967295,0,5,5,0
325,7,21.2674,210.87,78.9696,1.06016e+006,-2.46243,114,0,3,0,4294967295,0,5,5,0
325,7,113.337,3161.32,207.63,456.034,-2.20756,114,0,3,0,4294967295,0,5,5,0
325,7,30.3589,197.509,66.8495,304495,-2.46243,114,0,3,0,4294967295,0,5,5,0
325,7,1459.36,26462.3,2544.3,280.041,-2.30426,114,0,3,0,4294967295,0,5,5,0
325,7,705.649,6108.32,1355.42,5.59734,-2.30151,114,0,3,0,4294967295,0,5,5,0
325,7,307.66,3579.2,649.471,4637.08,-2.20265,114,0,3,0,4294967295,0,5,5,0
325,7,167.86,1661.59,331.767,27736.9,-2.30426,114,0,3,0,4294967295,0,5,5,0
325,7,21.286,806.889,78.1093,82.3162,-2.20756,114,0,3,0,4294967295,0,5,5,0
325,7,169.214,1239.64,345.307,7.00435,-2.30426,114,0,3,0,4294967295,0,5,5,0
325,7,43.6549,2311.8,86.1477,123317,-2.20756,114,0,3,0,4294967295,0,5,5,0
325,7,272.795,7957.05,490.1,781.801,-2.50065,114,0,3,0,4294967295,0,5,5,0
325,7,488.615,2903.23,985.376,743.425,-2.20265,114,0,3,0,4294967295,0,5,5,0
325,7,175.518,8850.05,319.817,108649,-2.24328,114,0,3,0,4294967295,0,5,5,0
325,7,11.4217,63.5052,49.1632,513667,-2.20265,114,0,3,0,4294967295,0,5,5,0
325,7,73.1532,3176.24,116.254,2.20974e+006,-2.20756,114,0,3,0,4294967295,0,5,5,0
325,7,10.3164,457.748,45.6127,3076.23,-2.71651,114,0,3,0,4294967295,0,5,5,0
325,7,37.9322,921.345,917.689,12472.5,-2.50065,91,0,3,0,114,1,28,23,5
325,7,5.95466,493.058,5.84222,2.02828e+007,-2.24328,115,0,3,0,4294967295,0,4,4,0
325,7,315.408,3578.79,313.664,51601.3,-2.20265,115,0,3,0,4294967295,0,4,4,0
325,7,59.2889,2969.32,58.7388,70325.2,-2.71651,115,0,3,0,4294967295,0,4,4,0
325,7,275.895,7237.32,274.305,787.964,-2.50065,115,0,3,0,4294967295,0,4,4,0
325,7,21.5137,191.826,21.2406,322779,-2.46243,115,0,3,0,4294967295,0,4,4,0
325,7,80.9188,3266.73,80.2369,983510,-2.20756,115,0,3,0,4294967295,0,4,4,0
325,7,535.312,2850.98,532.799,475.965,-2.20265,115,0,3,0,4294967295,0,4,4,0
325,7,2.38757,125.048,2.32779,5.46446e+007,-2.24328,115,0,3,0,4294967295,0,4,4,0
325,7,9.25266,54.197,9.10018,9.64537e+006,-2.20265,115,0,3,0,4294967295,0,4,4,0
325,7,178.494,1273.48,177.316,274091,-2.30426,115,0,3,0,4294967295,0,4,4,0
325,7,529.272,28674.9,526.779,736.05,-2.71651,115,0,3,0,4294967295,0,4,4,0
325,7,11.9021,75.427,11.7206,5.5214e+006,-2.20265,115,0,3,0,4294967295,0,4,4,0
325,7,105.88,3112.43,105.059,105608,-2.20756,115,0,3,0,4294967295,0,4,4,0
325,7,54.9874,6358.39,54.4652,6.7195e+006,-2.34468,115,0,3,0,4294967295,0,4,4,0
325,7,3.13284,153.21,3.0607,9.05331e+006,-2.24328,115,0,3,0,4294967295,0,4,4,0
325,7,42.6496,2614.76,42.2114,34014.3,-2.20756,115,0,3,0,4294967295,0,4,4,0
325,7,22.0504,1295.37,21.7726,3.25361e+006,-2.18799,115,0,3,0,4294967295,0,4,4,0
325,7,78.2519,1964.68,77.5856,932.945,-2.71651,115,0,3,0,4294967295,0,4,4,0
325,7,35.5516,833.887,35.1652,391541,-2.50065,115,0,3,0,4294967295,0,4,4,0
325,7,10.6504,370.591,10.4823,2.09704e+006,-2.71651,115,0,3,0,4294967295,0,4,4,0
325,7,847.738,7255.74,844.286,1904.63,-2.30151,115,0,3,0,4294967295,0,4,4,0
325,7,8.60663,82.2295,8.46159,604775,-2.20265,115,0,3,0,4294967295,0,4,4,0
325,7,24.7504,148.404,24.4495,4.665e+006,-2.46243,115,0,3,0,4294967295,0,4,4,0
